timestamp,T,x,y,z,Tsig,xsig,ysig,zsig,xTcov,xycov,xzcov,zTcov,yzcov,yTcov,rsig,psig,qsig,tr,tp,tq,Cd,ustar,Tstar,hf,MOs,mf,w,u,v,dir,vel
2021-09-08 12:29:04,22.23,0.71,-0.51,-0.04,0.6644,0.5951,0.5869,0.3644,-0.1673,0.0564,-0.0973,0.1315,-0.0024,0.0063,0.3547,0.5518,0.6333,0.404,0.6285,0.7213,0.12629,0.312,0.4215,157.518,-0.053,-0.116,-0.04,-0.51,0.71,144.5,0.88
2021-09-08 12:39:04,22.56,0.24,-0.57,0.03,0.7228,0.3373,0.3685,0.2863,0.0017,0.0283,-0.0323,0.1123,0.0098,0.0959,0.2901,0.3317,0.3706,0.4679,0.535,0.5977,0.08792,0.1838,0.6111,134.66,-0.222,-0.04,0.03,-0.57,0.24,112.8,0.62
2021-09-08 12:49:04,22.66,0.05,-0.67,0.09,0.7719,0.3419,0.3468,0.2467,0.0446,0.0355,-0.0202,0.1017,0.0108,0.1138,0.2546,0.3339,0.3488,0.3759,0.4931,0.515,0.05007,0.1515,0.6712,121.89,-0.359,-0.027,0.09,-0.67,0.05,93.9,0.67
2021-09-08 12:59:04,22.68,-0.04,-0.62,0.08,0.7607,0.402,0.4914,0.2356,0.0961,0.0871,-0.0158,0.0925,0.0193,0.1965,0.2512,0.4936,0.3896,0.4025,0.791,0.6243,0.06414,0.158,0.5853,110.827,-0.287,-0.03,0.08,-0.62,-0.04,86.7,0.62
2021-09-08 13:09:04,22.72,0.03,-0.71,0.08,0.6501,0.5633,0.5949,0.3059,0.102,0.1507,-0.0543,0.0612,-0.0069,0.154,0.3096,0.5819,0.5747,0.4347,0.8171,0.807,0.10798,0.234,0.2613,73.14,-0.059,-0.065,0.08,-0.71,0.03,92.5,0.71
2021-09-08 13:19:04,22.96,0.24,-0.6,0.09,0.6344,0.3303,0.4606,0.287,-0.0179,0.0129,-0.032,0.0845,0.0188,0.152,0.3036,0.423,0.3641,0.4679,0.6518,0.5611,0.08815,0.1927,0.4386,101.104,-0.145,-0.044,0.09,-0.6,0.24,112.0,0.64
2021-09-08 13:29:04,22.93,0.37,-0.63,0.04,0.5005,0.4701,0.5271,0.3455,-0.0277,0.0218,-0.0631,0.0645,-0.0104,0.1205,0.3502,0.4903,0.5052,0.4792,0.6709,0.6913,0.11976,0.2529,0.2549,77.022,-0.049,-0.076,0.04,-0.63,0.37,120.9,0.73
2021-09-08 13:39:04,21.92,-0.78,-0.77,0.04,0.6343,0.4784,0.677,0.2915,0.1346,0.1212,-0.0145,0.0568,-0.0356,0.1683,0.2882,0.6815,0.4739,0.2623,0.6204,0.4314,0.03186,0.1961,0.2898,68.117,-0.093,-0.046,0.04,-0.77,-0.78,44.4,1.1
2021-09-08 13:49:04,22.38,-0.92,-0.63,0.2,0.6769,0.5777,0.5196,0.3217,0.1961,0.0108,0.0522,0.0992,0.0114,0.072,0.3583,0.5465,0.5294,0.3172,0.4838,0.4687,0.04186,0.2311,0.429,118.733,-0.099,-0.064,0.2,-0.63,-0.92,34.4,1.11
2021-09-08 13:59:04,22.0,-1.46,-0.29,0.15,0.876,1.0292,0.6377,0.3842,0.7016,-0.0844,0.0988,0.137,0.0096,-0.0443,0.4206,0.9863,0.681,0.2804,0.6575,0.454,0.0441,0.315,0.4348,163.934,-0.054,-0.119,0.15,-0.29,-1.46,11.3,1.49
2021-09-08 14:09:04,21.56,-1.97,-0.1,0.06,0.5453,0.7931,0.6238,0.405,0.2651,0.0619,0.0658,0.0922,0.011,-0.0015,0.4109,0.7938,0.6191,0.2083,0.4024,0.3139,0.01714,0.2582,0.357,110.355,-0.066,-0.08,0.06,-0.1,-1.97,3.0,1.97
2021-09-08 14:19:04,21.91,-1.39,-0.13,0.1,0.5818,0.7635,0.6735,0.368,0.2586,-0.0545,0.0828,0.0992,0.0247,-0.0286,0.3866,0.7466,0.6819,0.2769,0.5348,0.4885,0.04436,0.294,0.3373,118.659,-0.048,-0.103,0.1,-0.13,-1.39,5.4,1.39
2021-09-08 14:29:04,22.11,-1.26,0.12,0.08,0.6391,0.6686,0.6194,0.3336,0.2299,-0.0387,0.0413,0.0896,0.029,-0.0263,0.3432,0.6689,0.6138,0.2709,0.528,0.4845,0.03144,0.2246,0.3988,107.334,-0.097,-0.06,0.08,0.12,-1.26,354.4,1.26
2021-09-08 14:39:04,22.51,-0.58,-0.51,0.09,0.5547,0.438,0.3762,0.2456,0.0986,0.0251,0.0057,0.0555,-0.004,0.0505,0.2503,0.4389,0.372,0.3231,0.5666,0.4802,0.01167,0.0837,0.6626,66.5,-1.161,-0.008,0.09,-0.51,-0.58,41.1,0.77
2021-09-08 14:49:04,22.49,-0.51,-0.41,0.08,0.5987,0.397,0.2958,0.2176,0.0822,0.0062,0.014,0.0787,0.0055,0.0268,0.2277,0.3629,0.3301,0.3483,0.5551,0.5051,0.03527,0.1228,0.6413,94.397,-0.522,-0.018,0.08,-0.41,-0.51,38.8,0.65
2021-09-08 14:59:04,22.6,-0.47,-0.57,0.1,0.616,0.3787,0.4463,0.2327,0.0664,0.0394,0.0005,0.0642,-0.0006,0.0874,0.2392,0.4607,0.3568,0.3193,0.615,0.4764,0.00148,0.0288,2.2294,77.033,-32.96,-0.001,0.1,-0.57,-0.47,50.4,0.74
2021-09-08 15:09:04,22.6,-0.45,-0.82,0.1,0.5083,0.3356,0.4922,0.2342,0.0426,0.0281,0.0034,0.0448,-0.0075,0.0824,0.2365,0.4846,0.345,0.2497,0.5118,0.3643,0.00921,0.0909,0.4928,53.669,-0.732,-0.01,0.1,-0.82,-0.45,61.2,0.94
2021-09-08 15:19:04,22.71,-0.44,-0.75,0.13,0.5991,0.5312,0.5076,0.2624,0.1376,0.0341,0.0094,0.0645,0.0125,0.1292,0.2796,0.5335,0.4959,0.3176,0.6061,0.5633,0.02015,0.125,0.5164,77.293,-0.406,-0.019,0.13,-0.75,-0.44,59.3,0.87
2021-09-08 15:29:04,22.64,-0.56,-0.76,0.1,0.5461,0.4485,0.5198,0.2522,0.0881,0.0232,-0.003,0.0614,0.0042,0.104,0.2573,0.5152,0.4509,0.2721,0.5447,0.4767,0.00571,0.0715,0.8586,73.554,-2.063,-0.006,0.1,-0.76,-0.56,53.6,0.94
2021-09-08 15:39:04,22.75,-0.37,-0.62,0.06,0.6788,0.7006,0.4415,0.2787,0.2116,0.0055,-0.015,0.0722,0.0205,0.1145,0.2844,0.5234,0.6392,0.3943,0.7257,0.8863,0.04876,0.1592,0.4535,86.488,-0.219,-0.03,0.06,-0.62,-0.37,59.2,0.72
2021-09-09 06:59:04,17.06,-0.09,-0.92,0.05,0.328,0.3635,0.4205,0.2439,-0.0052,0.0053,-0.011,0.0262,0.0252,0.0606,0.2493,0.418,0.3627,0.2703,0.4532,0.3932,0.03232,0.1658,0.1577,31.851,-0.072,-0.033,0.05,-0.92,-0.09,84.6,0.92
2021-09-09 07:09:04,17.35,-0.06,-0.87,0.02,0.3109,0.3716,0.4788,0.2637,-0.0106,-0.0172,-0.0093,0.0314,0.0331,0.0733,0.2672,0.4742,0.375,0.305,0.5413,0.428,0.0448,0.1854,0.1696,38.259,-0.062,-0.042,0.02,-0.87,-0.06,86.4,0.88
2021-09-09 07:19:04,17.56,-0.25,-0.9,0.07,0.2957,0.3511,0.3628,0.2269,0.0221,0.0035,-0.0002,0.0246,0.0185,0.0346,0.2332,0.3606,0.3493,0.2497,0.3861,0.374,0.02126,0.1362,0.1803,29.874,-0.121,-0.023,0.07,-0.9,-0.25,74.1,0.93
2021-09-09 07:29:04,17.93,-0.25,-0.63,0.05,0.3622,0.3206,0.3823,0.1949,0.0211,0.0069,0.0021,0.0205,0.0119,0.0605,0.2011,0.3775,0.3225,0.2978,0.5589,0.4775,0.02656,0.1101,0.1858,24.886,-0.191,-0.015,0.05,-0.63,-0.25,68.3,0.67
2021-09-09 07:39:04,18.27,-0.37,-0.6,0.05,0.4493,0.3193,0.3454,0.1893,0.0465,0.0091,0.0068,0.0276,0.005,0.0556,0.1937,0.3478,0.314,0.275,0.4937,0.4457,0.01701,0.0919,0.3001,33.521,-0.443,-0.01,0.05,-0.6,-0.37,58.4,0.7
2021-09-09 07:49:04,18.21,-0.79,-0.58,0.11,0.45,0.4871,0.3769,0.2622,0.1309,0.0309,0.0316,0.0445,0.0183,0.0552,0.2798,0.473,0.3821,0.2831,0.4786,0.3867,0.03735,0.191,0.2328,53.967,-0.079,-0.044,0.11,-0.58,-0.79,36.4,0.98
2021-09-09 07:59:04,18.48,-0.74,-0.57,0.11,0.4567,0.5547,0.4349,0.2756,0.1698,0.035,0.0396,0.0465,0.0124,0.0433,0.2964,0.5342,0.4467,0.3148,0.5673,0.4744,0.04679,0.2037,0.2283,56.371,-0.068,-0.05,0.11,-0.57,-0.74,37.7,0.94
2021-09-09 08:09:04,18.92,-0.55,-0.64,0.12,0.483,0.4115,0.421,0.2553,0.0924,-0.0038,0.0213,0.0373,0.0104,0.0665,0.2709,0.4024,0.4201,0.3172,0.4711,0.4919,0.03248,0.1539,0.2425,45.242,-0.127,-0.029,0.12,-0.64,-0.55,49.2,0.85
2021-09-09 08:19:04,19.3,-0.51,-0.55,0.12,0.4634,0.4365,0.4273,0.243,0.0816,-0.009,0.0281,0.0482,0.0139,0.0583,0.2668,0.4064,0.4425,0.3526,0.5371,0.5847,0.05467,0.1769,0.2726,58.397,-0.108,-0.038,0.12,-0.55,-0.51,47.1,0.75
2021-09-09 08:29:04,19.44,-0.72,-0.85,0.14,0.4345,0.4506,0.5149,0.2826,0.0988,0.0056,0.0235,0.0407,0.0056,0.0688,0.2959,0.4868,0.4727,0.2626,0.4321,0.4196,0.01902,0.1554,0.2618,49.183,-0.135,-0.029,0.14,-0.85,-0.72,49.7,1.12
2021-09-09 08:39:04,19.47,-0.79,-1.04,0.18,0.3688,0.4165,0.5284,0.2563,0.0626,0.0401,0.016,0.034,0.0153,0.0817,0.2747,0.519,0.4166,0.2091,0.395,0.317,0.01281,0.1488,0.2284,41.048,-0.128,-0.027,0.18,-1.04,-0.79,52.8,1.3
2021-09-09 08:49:04,19.8,-0.77,-1.2,0.13,0.4015,0.3749,0.3906,0.2399,0.0474,0.0275,-0.0051,0.0327,0.0101,0.0513,0.2442,0.4147,0.3451,0.1706,0.2898,0.2412,0.00552,0.1064,0.3071,39.467,-0.336,-0.014,0.13,-1.2,-0.77,57.5,1.42
2021-09-09 08:59:04,20.31,-0.7,-0.92,0.18,0.4774,0.4257,0.5683,0.262,0.0791,0.03,0.0188,0.0445,0.0173,0.1246,0.2866,0.5357,0.4514,0.2453,0.4585,0.3864,0.01873,0.1599,0.2782,53.642,-0.135,-0.031,0.18,-0.92,-0.7,53.0,1.15
2021-09-09 09:09:04,20.46,-0.86,-1.37,0.22,0.4842,0.4829,0.6375,0.3016,0.0888,0.1003,0.003,0.0452,0.0016,0.0947,0.3135,0.6637,0.4378,0.1923,0.4071,0.2686,0.00128,0.0583,0.7749,54.585,-2.815,-0.004,0.22,-1.37,-0.86,57.9,1.62
2021-09-09 09:19:04,20.84,-0.72,-1.28,0.19,0.4909,0.4404,0.5453,0.2805,0.0957,0.0449,-0.0012,0.0331,0.0282,0.1213,0.298,0.5483,0.4248,0.201,0.3698,0.2866,0.01283,0.1679,0.1968,39.688,-0.086,-0.034,0.19,-1.28,-0.72,60.5,1.47
2021-09-09 09:29:04,21.17,-0.59,-1.18,0.12,0.5017,0.4485,0.4283,0.2347,0.0959,0.0647,-0.0057,0.0384,0.0088,0.084,0.24,0.4857,0.3823,0.181,0.3662,0.2882,0.00597,0.1025,0.3749,46.227,-0.44,-0.013,0.12,-1.18,-0.59,63.6,1.32
2021-09-09 09:39:04,21.42,-0.8,-1.48,0.19,0.4118,0.4602,0.556,0.293,0.0699,0.0435,-0.003,0.0415,0.0193,0.0526,0.3039,0.5631,0.4443,0.1791,0.3318,0.2618,0.00679,0.1398,0.2965,49.762,-0.187,-0.023,0.19,-1.48,-0.8,61.5,1.69
2021-09-09 09:49:04,21.62,-0.84,-1.66,0.24,0.4686,0.5921,0.6105,0.3534,0.1296,0.0938,-0.0045,0.0546,0.0368,0.1161,0.3715,0.6562,0.5287,0.1975,0.3489,0.2811,0.01048,0.1926,0.2835,65.375,-0.094,-0.044,0.24,-1.66,-0.84,63.2,1.87
2021-09-09 09:59:04,21.9,-0.62,-1.57,0.12,0.5729,0.7315,0.896,0.4151,0.2404,0.3141,-0.0816,0.0206,-0.0146,0.2732,0.4126,0.9917,0.5971,0.2431,0.5844,0.3518,0.0288,0.288,0.0717,24.19,-0.011,-0.099,0.12,-1.57,-0.62,68.4,1.69
2021-09-09 10:09:04,22.54,0.12,-0.33,0.03,0.4073,0.8615,1.2011,0.7043,0.0422,-0.1406,-0.055,0.1138,0.2584,0.1459,0.7467,1.1782,0.8574,2.1422,3.3802,2.4598,2.17398,0.5139,0.2215,136.134,-0.01,-0.315,0.03,-0.33,0.12,110.3,0.35
2021-09-09 10:19:04,22.56,0.48,-1.23,0.01,0.3494,1.0222,1.3932,0.7282,-0.0229,-0.4239,-0.1211,0.1071,0.1975,0.1812,0.7318,1.4507,0.936,0.5562,1.1025,0.7114,0.1338,0.4813,0.2225,127.104,-0.012,-0.277,0.01,-1.23,0.48,111.3,1.32
2021-09-09 10:29:04,22.75,0.63,-1.87,0.06,0.3189,1.1031,1.3065,0.7332,-0.0472,-0.3659,-0.1513,0.1004,0.1558,0.146,0.7415,1.3659,1.0227,0.3764,0.6933,0.5192,0.05598,0.4661,0.2155,118.476,-0.012,-0.259,0.06,-1.87,0.63,108.5,1.97
2021-09-09 10:39:04,22.85,0.23,-1.05,0.01,0.3581,1.1122,1.1513,0.646,0.1036,0.0983,-0.1125,0.0567,0.0387,0.1716,0.6465,1.1316,1.132,0.5993,1.049,1.0493,0.10224,0.3449,0.1644,67.372,-0.017,-0.142,0.01,-1.05,0.23,102.1,1.08
2021-09-09 10:49:04,23.09,0.4,-0.83,0.01,0.4031,0.8999,1.0928,0.6494,-0.0297,-0.2114,-0.1156,0.1057,0.2447,0.1574,0.6535,1.1322,0.8468,0.7104,1.2309,0.9206,0.31986,0.5202,0.2032,125.422,-0.009,-0.322,0.01,-0.83,0.4,116.0,0.92
2021-09-09 10:59:04,23.1,0.43,-0.95,-0.01,0.3755,0.8386,1.2554,0.6357,-0.0185,-0.3972,-0.0703,0.1015,0.1972,0.1315,0.6323,1.3156,0.7435,0.6068,1.2624,0.7134,0.19281,0.4576,0.2218,120.528,-0.013,-0.249,-0.01,-0.95,0.43,114.1,1.04
2021-09-09 11:09:04,23.29,0.81,-1.79,0.21,0.3362,0.7876,1.0006,0.6936,-0.0583,-0.1154,-0.1787,0.0904,0.0538,0.1408,0.7164,0.9955,0.7734,0.3621,0.5032,0.3909,0.04768,0.432,0.2092,106.508,-0.014,-0.222,0.21,-1.79,0.81,114.3,1.97
2021-09-09 11:19:04,23.22,0.91,-1.75,-0.01,0.2938,0.9607,1.084,0.7309,-0.0698,-0.1503,-0.1445,0.097,0.1532,0.1094,0.73,1.1162,0.9239,0.3707,0.5668,0.4691,0.0543,0.4589,0.2113,114.212,-0.012,-0.251,-0.01,-1.75,0.91,117.5,1.97
2021-09-09 11:29:04,23.4,0.43,-1.11,0.01,0.347,0.8435,0.8903,0.5753,-0.0064,-0.1591,-0.1008,0.0885,0.0881,0.0703,0.5769,0.9418,0.7844,0.4846,0.7912,0.6589,0.09448,0.3659,0.2419,105.141,-0.022,-0.159,0.01,-1.11,0.43,111.1,1.19
2021-09-09 11:39:04,23.52,0.67,-1.18,-0.01,0.387,0.7199,1.0608,0.5552,-0.0899,-0.1673,-0.1231,0.0914,0.1796,0.1988,0.5516,1.0606,0.723,0.4081,0.7846,0.5349,0.11918,0.4667,0.1959,107.97,-0.011,-0.259,-0.01,-1.18,0.67,119.6,1.35
2021-09-09 11:49:04,23.62,0.54,-1.1,0.07,0.3992,0.7849,1.1604,0.5977,-0.0327,-0.3027,-0.113,0.0963,0.1,0.1151,0.6139,1.1939,0.7195,0.5001,0.9727,0.5863,0.10013,0.3884,0.248,114.269,-0.02,-0.179,0.07,-1.1,0.54,116.0,1.23
2021-09-09 11:59:04,23.71,0.88,-1.39,0.02,0.3625,0.8568,0.7581,0.6264,-0.1312,-0.0165,-0.2414,0.1108,0.0734,0.0912,0.6302,0.7939,0.8208,0.3838,0.4835,0.4999,0.09357,0.5023,0.2205,130.483,-0.011,-0.3,0.02,-1.39,0.88,122.2,1.64
2021-09-09 12:09:04,23.9,0.69,-0.78,0.05,0.4546,0.8768,1.0246,0.5619,-0.1659,0.0752,-0.1368,0.089,0.1064,0.0762,0.5776,0.9135,0.983,0.5566,0.8803,0.9473,0.16093,0.4163,0.2138,105.482,-0.015,-0.206,0.05,-0.78,0.69,131.4,1.04
2021-09-09 12:19:04,23.84,0.68,-1.05,0.13,0.4372,0.7704,1.0297,0.5773,-0.0874,0.045,-0.174,0.0593,-0.0238,0.1917,0.5958,0.9264,0.8797,0.4724,0.7346,0.6975,0.11042,0.4191,0.1416,69.867,-0.01,-0.209,0.13,-1.05,0.68,123.1,1.25
2021-09-09 12:29:04,23.85,0.51,-0.94,0.09,0.4817,0.686,0.8547,0.5427,-0.0408,-0.0556,-0.1039,0.0985,0.0672,0.0841,0.5626,0.8338,0.6956,0.5236,0.776,0.6473,0.10715,0.3518,0.2801,117.081,-0.028,-0.147,0.09,-0.94,0.51,118.8,1.07
2021-09-09 12:39:04,23.91,0.51,-0.95,0.05,0.4741,0.6394,0.7177,0.4869,-0.0617,0.0429,-0.1278,0.0928,0.0189,0.1267,0.4943,0.6699,0.6841,0.4578,0.6204,0.6335,0.11078,0.3594,0.2581,110.154,-0.024,-0.153,0.05,-0.95,0.51,118.0,1.08
2021-09-09 12:49:04,24.08,0.75,-0.8,0.01,0.4613,0.7603,0.7388,0.4871,-0.1533,0.0298,-0.1395,0.0992,0.0427,0.0758,0.4895,0.7272,0.7699,0.4467,0.6635,0.7025,0.12148,0.382,0.2597,117.667,-0.022,-0.173,0.01,-0.8,0.75,133.2,1.1
2021-09-09 12:59:04,23.96,0.55,-1.01,-0.07,0.4394,0.6894,0.774,0.5086,-0.0082,-0.0149,-0.0794,0.0838,0.059,0.128,0.4988,0.7701,0.7008,0.4322,0.6674,0.6073,0.07428,0.3145,0.2665,99.537,-0.033,-0.118,-0.07,-1.01,0.55,118.7,1.15
2021-09-09 13:09:04,24.1,0.94,-0.33,0.07,0.5588,1.0415,0.9292,0.4582,-0.2462,0.1741,-0.1069,0.0883,0.1362,0.0229,0.4838,0.9633,0.998,0.4863,0.9682,1.0031,0.17487,0.416,0.2121,104.551,-0.015,-0.206,0.07,-0.33,0.94,160.7,0.99
2021-09-09 13:19:04,24.05,0.4,-1.02,0.01,0.4672,0.7906,0.8179,0.4765,-0.0263,-0.1555,-0.0751,0.0804,0.0694,0.1734,0.4774,0.8762,0.7248,0.4359,0.8,0.6617,0.08527,0.3198,0.2514,95.454,-0.03,-0.121,0.01,-1.02,0.4,111.4,1.1
2021-09-09 13:29:04,24.05,0.42,-1.25,0.04,0.4416,0.9563,1.0455,0.5692,0.0461,-0.2102,-0.1216,0.0985,0.1121,0.2021,0.5782,1.0917,0.8974,0.4391,0.8291,0.6815,0.09539,0.4067,0.2423,116.626,-0.018,-0.196,0.04,-1.25,0.42,108.7,1.32
2021-09-09 13:39:04,24.3,0.62,-0.8,0.09,0.4881,0.6291,0.716,0.3954,-0.0943,0.0141,-0.0922,0.0828,0.0363,0.1282,0.417,0.6619,0.6729,0.41,0.6507,0.6616,0.09578,0.3148,0.2631,98.312,-0.032,-0.118,0.09,-0.8,0.62,127.6,1.01
